diff #5444 at coord 2155,3565: (199, 199, 199) != (200, 200, 200)
diff #5445 at coord 2155,3581: (199, 199, 199) != (200, 200, 200)
diff #5446 at coord 2155,3597: (199, 199, 199) != (200, 200, 200)
diff #5447 at coord 2163,3308: (186, 186, 186) != (187, 187, 187)
diff #5448 at coord 2163,3324: (186, 186, 186) != (187, 187, 187)
diff #5449 at coord 2163,3854: (214, 214, 214) != (215, 215, 215)
diff #5450 at coord 2163,3870: (214, 214, 214) != (215, 215, 215)
diff #5451 at coord 2163,3886: (214, 214, 214) != (215, 215, 215)
diff #5452 at coord 2163,3902: (214, 214, 214) != (215, 215, 215)
diff #5453 at coord 2164,3292: (186, 186, 186) != (187, 187, 187)
diff #5454 at coord 2164,3308: (186, 186, 186) != (187, 187, 187)
diff #5455 at coord 2164,3565: (200, 200, 200) != (201, 201, 201)
diff #5456 at coord 2164,3581: (200, 200, 200) != (201, 201, 201)
diff #5457 at coord 2164,3597: (200, 200, 200) != (201, 201, 201)
diff #5458 at coord 2164,3838: (214, 214, 214) != (215, 215, 215)
diff #5459 at coord 2164,3854: (214, 214, 214) != (215, 215, 215)
diff #5460 at coord 2164,3870: (214, 214, 214) != (215, 215, 215)
diff #5461 at coord 2164,3886: (214, 214, 214) != (215, 215, 215)
diff #5462 at coord 2165,3549: (200, 200, 200) != (201, 201, 201)
diff #5463 at coord 2165,3565: (200, 200, 200) != (201, 201, 201)
diff #5464 at coord 2165,3581: (200, 200, 200) != (201, 201, 201)
diff #5465 at coord 2165,3822: (214, 214, 214) != (215, 215, 215)
diff #5466 at coord 2165,3838: (214, 214, 214) != (215, 215, 215)
diff #5467 at coord 2165,3854: (214, 214, 214) != (215, 215, 215)
diff #5468 at coord 2165,3870: (214, 214, 214) != (215, 215, 215)
diff #5469 at coord 2172,3292: (187, 187, 187) != (188, 188, 188)
diff #5470 at coord 2172,3308: (187, 187, 187) != (188, 188, 188)
diff #5471 at coord 2174,3838: (215, 215, 215) != (216, 216, 216)
diff #5472 at coord 2174,3854: (215, 215, 215) != (216, 216, 216)
diff #5473 at coord 2174,3870: (215, 215, 215) != (216, 216, 216)
diff #5474 at coord 2175,3806: (215, 215, 215) != (216, 216, 216)
diff #5475 at coord 2175,3822: (215, 215, 215) != (216, 216, 216)
diff #5476 at coord 2175,3838: (215, 215, 215) != (216, 216, 216)
diff #5477 at coord 2175,3854: (215, 215, 215) != (216, 216, 216)
diff #5478 at coord 2184,3806: (216, 216, 216) != (217, 217, 217)
diff #5479 at coord 2184,3822: (216, 216, 216) != (217, 217, 217)
diff #5480 at coord 2184,3838: (216, 216, 216) != (217, 217, 217)
diff #5481 at coord 2192,3822: (217, 217, 217) != (218, 218, 218)
diff #5482 at coord 2192,3838: (217, 217, 217) != (218, 218, 218)
diff #5483 at coord 2200,3806: (218, 218, 218) != (219, 219, 219)
diff #5484 at coord 2200,3822: (218, 218, 218) != (219, 219, 219)
diff #5485 at coord 2202,4079: (232, 232, 232) != (233, 233, 233)
diff #5486 at coord 2202,4095: (232, 232, 232) != (233, 233, 233)
diff #5487 at coord 2210,4063: (233, 233, 233) != (234, 234, 234)
diff #5488 at coord 2210,4079: (233, 233, 233) != (234, 234, 234)
diff #5489 at coord 2210,4095: (233, 233, 233) != (234, 234, 234)
diff #5490 at coord 2304,3918: (210, 210, 210) != (211, 211, 211)
diff #5491 at coord 2304,3934: (210, 210, 210) != (211, 211, 211)
diff #5492 at coord 2304,3950: (210, 210, 210) != (211, 211, 211)
diff #5493 at coord 2304,3966: (210, 210, 210) != (211, 211, 211)
diff #5494 at coord 2304,3982: (210, 210, 210) != (211, 211, 211)
diff #5495 at coord 2305,3918: (210, 210, 210) != (211, 211, 211)
diff #5496 at coord 2305,3934: (210, 210, 210) != (211, 211, 211)
diff #5497 at coord 2305,3950: (210, 210, 210) != (211, 211, 211)
diff #5498 at coord 2305,3966: (210, 210, 210) != (211, 211, 211)
diff #5499 at coord 2305,3982: (210, 210, 210) != (211, 211, 211)
diff #5500 at coord 2306,3918: (210, 210, 210) != (211, 211, 211)
diff #5501 at coord 2306,3934: (210, 210, 210) != (211, 211, 211)
diff #5502 at coord 2306,3950: (210, 210, 210) != (211, 211, 211)
diff #5503 at coord 2306,3966: (210, 210, 210) != (211, 211, 211)
diff #5504 at coord 2306,3982: (210, 210, 210) != (211, 211, 211)
diff #5505 at coord 2307,3918: (210, 210, 210) != (211, 211, 211)
diff #5506 at coord 2307,3934: (210, 210, 210) != (211, 211, 211)
diff #5507 at coord 2307,3950: (210, 210, 210) != (211, 211, 211)
diff #5508 at coord 2307,3966: (210, 210, 210) != (211, 211, 211)
diff #5509 at coord 2307,3982: (210, 210, 210) != (211, 211, 211)
diff #5510 at coord 2308,3388: (181, 181, 181) != (182, 182, 182)
diff #5511 at coord 2308,3404: (181, 181, 181) != (182, 182, 182)
diff #5512 at coord 2308,3420: (181, 181, 181) != (182, 182, 182)
diff #5513 at coord 2308,3436: (181, 181, 181) != (182, 182, 182)
diff #5514 at coord 2308,3918: (210, 210, 210) != (211, 211, 211)
diff #5515 at coord 2308,3934: (210, 210, 210) != (211, 211, 211)
diff #5516 at coord 2308,3950: (210, 210, 210) != (211, 211, 211)
diff #5517 at coord 2308,3966: (210, 210, 210) != (211, 211, 211)
diff #5518 at coord 2308,3982: (210, 210, 210) != (211, 211, 211)
diff #5519 at coord 2309,3388: (181, 181, 181) != (182, 182, 182)
diff #5520 at coord 2309,3404: (181, 181, 181) != (182, 182, 182)
diff #5521 at coord 2309,3420: (181, 181, 181) != (182, 182, 182)
diff #5522 at coord 2309,3436: (181, 181, 181) != (182, 182, 182)
diff #5523 at coord 2309,3918: (210, 210, 210) != (211, 211, 211)
diff #5524 at coord 2309,3934: (210, 210, 210) != (211, 211, 211)
diff #5525 at coord 2309,3950: (210, 210, 210) != (211, 211, 211)
diff #5526 at coord 2309,3966: (210, 210, 210) != (211, 211, 211)
diff #5527 at coord 2309,3982: (210, 210, 210) != (211, 211, 211)
diff #5528 at coord 2310,3388: (181, 181, 181) != (182, 182, 182)
diff #5529 at coord 2310,3404: (181, 181, 181) != (182, 182, 182)
diff #5530 at coord 2310,3420: (181, 181, 181) != (182, 182, 182)
diff #5531 at coord 2310,3436: (181, 181, 181) != (182, 182, 182)
diff #5532 at coord 2310,3918: (210, 210, 210) != (211, 211, 211)
diff #5533 at coord 2310,3934: (210, 210, 210) != (211, 211, 211)
diff #5534 at coord 2310,3950: (210, 210, 210) != (211, 211, 211)
diff #5535 at coord 2310,3966: (210, 210, 210) != (211, 211, 211)
diff #5536 at coord 2310,3982: (210, 210, 210) != (211, 211, 211)
diff #5537 at coord 2311,3388: (181, 181, 181) != (182, 182, 182)
diff #5538 at coord 2311,3404: (181, 181, 181) != (182, 182, 182)
diff #5539 at coord 2311,3420: (181, 181, 181) != (182, 182, 182)
diff #5540 at coord 2311,3436: (181, 181, 181) != (182, 182, 182)
diff #5541 at coord 2311,3918: (210, 210, 210) != (211, 211, 211)
diff #5542 at coord 2311,3934: (210, 210, 210) != (211, 211, 211)
diff #5543 at coord 2311,3950: (210, 210, 210) != (211, 211, 211)
diff #5544 at coord 2311,3966: (210, 210, 210) != (211, 211, 211)
diff #5545 at coord 2311,3982: (210, 210, 210) != (211, 211, 211)
diff #5546 at coord 2312,3388: (181, 181, 181) != (182, 182, 182)
diff #5547 at coord 2312,3404: (181, 181, 181) != (182, 182, 182)
diff #5548 at coord 2312,3420: (181, 181, 181) != (182, 182, 182)
diff #5549 at coord 2312,3436: (181, 181, 181) != (182, 182, 182)
diff #5550 at coord 2312,3918: (210, 210, 210) != (211, 211, 211)
diff #5551 at coord 2312,3934: (210, 210, 210) != (211, 211, 211)
diff #5552 at coord 2312,3950: (210, 210, 210) != (211, 211, 211)
diff #5553 at coord 2312,3966: (210, 210, 210) != (211, 211, 211)
diff #5554 at coord 2312,3982: (210, 210, 210) != (211, 211, 211)
diff #5555 at coord 2313,3388: (181, 181, 181) != (182, 182, 182)
diff #5556 at coord 2313,3404: (181, 181, 181) != (182, 182, 182)
diff #5557 at coord 2313,3420: (181, 181, 181) != (182, 182, 182)
diff #5558 at coord 2313,3436: (181, 181, 181) != (182, 182, 182)
diff #5559 at coord 2313,3918: (210, 210, 210) != (211, 211, 211)
diff #5560 at coord 2313,3934: (210, 210, 210) != (211, 211, 211)
diff #5561 at coord 2313,3950: (210, 210, 210) != (211, 211, 211)
diff #5562 at coord 2313,3966: (210, 210, 210) != (211, 211, 211)
diff #5563 at coord 2313,3982: (210, 210, 210) != (211, 211, 211)
diff #5564 at coord 2314,3388: (181, 181, 181) != (182, 182, 182)
diff #5565 at coord 2314,3404: (181, 181, 181) != (182, 182, 182)
diff #5566 at coord 2314,3420: (181, 181, 181) != (182, 182, 182)
diff #5567 at coord 2314,3436: (181, 181, 181) != (182, 182, 182)
diff #5568 at coord 2314,3902: (210, 210, 210) != (211, 211, 211)
diff #5569 at coord 2314,3918: (210, 210, 210) != (211, 211, 211)
diff #5570 at coord 2314,3934: (210, 210, 210) != (211, 211, 211)
diff #5571 at coord 2314,3950: (210, 210, 210) != (211, 211, 211)
diff #5572 at coord 2314,3966: (210, 210, 210) != (211, 211, 211)
diff #5573 at coord 2314,3982: (210, 210, 210) != (211, 211, 211)
diff #5574 at coord 2315,3388: (181, 181, 181) != (182, 182, 182)
diff #5575 at coord 2315,3404: (181, 181, 181) != (182, 182, 182)
diff #5576 at coord 2315,3420: (181, 181, 181) != (182, 182, 182)
diff #5577 at coord 2315,3902: (210, 210, 210) != (211, 211, 211)
diff #5578 at coord 2315,3918: (210, 210, 210) != (211, 211, 211)
diff #5579 at coord 2315,3934: (210, 210, 210) != (211, 211, 211)
diff #5580 at coord 2315,3950: (210, 210, 210) != (211, 211, 211)
diff #5581 at coord 2315,3966: (210, 210, 210) != (211, 211, 211)
diff #5582 at coord 2316,3372: (181, 181, 181) != (182, 182, 182)
diff #5583 at coord 2316,3388: (181, 181, 181) != (182, 182, 182)
diff #5584 at coord 2316,3404: (181, 181, 181) != (182, 182, 182)
diff #5585 at coord 2316,3420: (181, 181, 181) != (182, 182, 182)
diff #5586 at coord 2316,3902: (210, 210, 210) != (211, 211, 211)
diff #5587 at coord 2316,3918: (210, 210, 210) != (211, 211, 211)
diff #5588 at coord 2316,3934: (210, 210, 210) != (211, 211, 211)
diff #5589 at coord 2316,3950: (210, 210, 210) != (211, 211, 211)
diff #5590 at coord 2316,3966: (210, 210, 210) != (211, 211, 211)
diff #5591 at coord 2317,2312: (123, 123, 123) != (124, 124, 124)
diff #5592 at coord 2317,2328: (123, 123, 123) != (124, 124, 124)
diff #5593 at coord 2317,2842: (152, 152, 152) != (153, 153, 153)
diff #5594 at coord 2317,2858: (152, 152, 152) != (153, 153, 153)
diff #5595 at coord 2317,2874: (152, 152, 152) != (153, 153, 153)
diff #5596 at coord 2317,3372: (181, 181, 181) != (182, 182, 182)
diff #5597 at coord 2317,3388: (181, 181, 181) != (182, 182, 182)
diff #5598 at coord 2317,3404: (181, 181, 181) != (182, 182, 182)
diff #5599 at coord 2317,3420: (181, 181, 181) != (182, 182, 182)
diff #5600 at coord 2317,3902: (210, 210, 210) != (211, 211, 211)
diff #5601 at coord 2317,3918: (210, 210, 210) != (211, 211, 211)
diff #5602 at coord 2317,3934: (210, 210, 210) != (211, 211, 211)
diff #5603 at coord 2317,3950: (210, 210, 210) != (211, 211, 211)
diff #5604 at coord 2317,3966: (210, 210, 210) != (211, 211, 211)
diff #5605 at coord 2318,2842: (152, 152, 152) != (153, 153, 153)
diff #5606 at coord 2318,2858: (152, 152, 152) != (153, 153, 153)
diff #5607 at coord 2318,2874: (152, 152, 152) != (153, 153, 153)
diff #5608 at coord 2318,3372: (181, 181, 181) != (182, 182, 182)
diff #5609 at coord 2318,3388: (181, 181, 181) != (182, 182, 182)
diff #5610 at coord 2318,3404: (181, 181, 181) != (182, 182, 182)
diff #5611 at coord 2318,3420: (181, 181, 181) != (182, 182, 182)
diff #5612 at coord 2318,3902: (210, 210, 210) != (211, 211, 211)
diff #5613 at coord 2318,3918: (210, 210, 210) != (211, 211, 211)
diff #5614 at coord 2318,3934: (210, 210, 210) != (211, 211, 211)
diff #5615 at coord 2318,3950: (210, 210, 210) != (211, 211, 211)
diff #5616 at coord 2318,3966: (210, 210, 210) != (211, 211, 211)
diff #5617 at coord 2319,2842: (152, 152, 152) != (153, 153, 153)
diff #5618 at coord 2319,2858: (152, 152, 152) != (153, 153, 153)
diff #5619 at coord 2319,2874: (152, 152, 152) != (153, 153, 153)
diff #5620 at coord 2319,3372: (181, 181, 181) != (182, 182, 182)
diff #5621 at coord 2319,3388: (181, 181, 181) != (182, 182, 182)
diff #5622 at coord 2319,3404: (181, 181, 181) != (182, 182, 182)
diff #5623 at coord 2319,3420: (181, 181, 181) != (182, 182, 182)
diff #5624 at coord 2319,3902: (210, 210, 210) != (211, 211, 211)
diff #5625 at coord 2319,3918: (210, 210, 210) != (211, 211, 211)
diff #5626 at coord 2319,3934: (210, 210, 210) != (211, 211, 211)
diff #5627 at coord 2319,3950: (210, 210, 210) != (211, 211, 211)
diff #5628 at coord 2319,3966: (210, 210, 210) != (211, 211, 211)
diff #5629 at coord 2320,2842: (152, 152, 152) != (153, 153, 153)
diff #5630 at coord 2320,2858: (152, 152, 152) != (153, 153, 153)
diff #5631 at coord 2320,3372: (181, 181, 181) != (182, 182, 182)
diff #5632 at coord 2320,3388: (181, 181, 181) != (182, 182, 182)
diff #5633 at coord 2320,3404: (181, 181, 181) != (182, 182, 182)
diff #5634 at coord 2320,3420: (181, 181, 181) != (182, 182, 182)
diff #5635 at coord 2320,3902: (210, 210, 210) != (211, 211, 211)
diff #5636 at coord 2320,3918: (210, 210, 210) != (211, 211, 211)
diff #5637 at coord 2320,3934: (210, 210, 210) != (211, 211, 211)
diff #5638 at coord 2320,3950: (210, 210, 210) != (211, 211, 211)
diff #5639 at coord 2320,3966: (210, 210, 210) != (211, 211, 211)
diff #5640 at coord 2321,2842: (152, 152, 152) != (153, 153, 153)
diff #5641 at coord 2321,2858: (152, 152, 152) != (153, 153, 153)
diff #5642 at coord 2321,3372: (181, 181, 181) != (182, 182, 182)
diff #5643 at coord 2321,3388: (181, 181, 181) != (182, 182, 182)
diff #5644 at coord 2321,3404: (181, 181, 181) != (182, 182, 182)
diff #5645 at coord 2321,3420: (181, 181, 181) != (182, 182, 182)
diff #5646 at coord 2321,3902: (210, 210, 210) != (211, 211, 211)
diff #5647 at coord 2321,3918: (210, 210, 210) != (211, 211, 211)
diff #5648 at coord 2321,3934: (210, 210, 210) != (211, 211, 211)
diff #5649 at coord 2321,3950: (210, 210, 210) != (211, 211, 211)
diff #5650 at coord 2321,3966: (210, 210, 210) != (211, 211, 211)
diff #5651 at coord 2322,2826: (152, 152, 152) != (153, 153, 153)
diff #5652 at coord 2322,2842: (152, 152, 152) != (153, 153, 153)
diff #5653 at coord 2322,2858: (152, 152, 152) != (153, 153, 153)
diff #5654 at coord 2322,3356: (181, 181, 181) != (182, 182, 182)
diff #5655 at coord 2322,3372: (181, 181, 181) != (182, 182, 182)
diff #5656 at coord 2322,3388: (181, 181, 181) != (182, 182, 182)
diff #5657 at coord 2322,3404: (181, 181, 181) != (182, 182, 182)
diff #5658 at coord 2322,3886: (210, 210, 210) != (211, 211, 211)
diff #5659 at coord 2322,3902: (210, 210, 210) != (211, 211, 211)
diff #5660 at coord 2322,3918: (210, 210, 210) != (211, 211, 211)
diff #5661 at coord 2322,3934: (210, 210, 210) != (211, 211, 211)
diff #5662 at coord 2322,3950: (210, 210, 210) != (211, 211, 211)
diff #5663 at coord 2322,3966: (210, 210, 210) != (211, 211, 211)
diff #5664 at coord 2323,2826: (152, 152, 152) != (153, 153, 153)
diff #5665 at coord 2323,2842: (152, 152, 152) != (153, 153, 153)
diff #5666 at coord 2323,2858: (152, 152, 152) != (153, 153, 153)
diff #5667 at coord 2323,3356: (181, 181, 181) != (182, 182, 182)
diff #5668 at coord 2323,3372: (181, 181, 181) != (182, 182, 182)
diff #5669 at coord 2323,3388: (181, 181, 181) != (182, 182, 182)
diff #5670 at coord 2323,3404: (181, 181, 181) != (182, 182, 182)
diff #5671 at coord 2323,3886: (210, 210, 210) != (211, 211, 211)
diff #5672 at coord 2323,3902: (210, 210, 210) != (211, 211, 211)
diff #5673 at coord 2323,3918: (210, 210, 210) != (211, 211, 211)
diff #5674 at coord 2323,3934: (210, 210, 210) != (211, 211, 211)
diff #5675 at coord 2323,3950: (210, 210, 210) != (211, 211, 211)
diff #5676 at coord 2324,3356: (181, 181, 181) != (182, 182, 182)
diff #5677 at coord 2324,3372: (181, 181, 181) != (182, 182, 182)
diff #5678 at coord 2324,3388: (181, 181, 181) != (182, 182, 182)
diff #5679 at coord 2324,3404: (181, 181, 181) != (182, 182, 182)
diff #5680 at coord 2324,3886: (210, 210, 210) != (211, 211, 211)
diff #5681 at coord 2324,3902: (210, 210, 210) != (211, 211, 211)
diff #5682 at coord 2324,3918: (210, 210, 210) != (211, 211, 211)
diff #5683 at coord 2324,3934: (210, 210, 210) != (211, 211, 211)
diff #5684 at coord 2324,3950: (210, 210, 210) != (211, 211, 211)
diff #5685 at coord 2325,3356: (181, 181, 181) != (182, 182, 182)
diff #5686 at coord 2325,3372: (181, 181, 181) != (182, 182, 182)
diff #5687 at coord 2325,3388: (181, 181, 181) != (182, 182, 182)
diff #5688 at coord 2325,3404: (181, 181, 181) != (182, 182, 182)
diff #5689 at coord 2325,3886: (210, 210, 210) != (211, 211, 211)
diff #5690 at coord 2325,3902: (210, 210, 210) != (211, 211, 211)
diff #5691 at coord 2325,3918: (210, 210, 210) != (211, 211, 211)
diff #5692 at coord 2325,3934: (210, 210, 210) != (211, 211, 211)
diff #5693 at coord 2325,3950: (210, 210, 210) != (211, 211, 211)
diff #5694 at coord 2326,3356: (181, 181, 181) != (182, 182, 182)
diff #5695 at coord 2326,3372: (181, 181, 181) != (182, 182, 182)
diff #5696 at coord 2326,3388: (181, 181, 181) != (182, 182, 182)
diff #5697 at coord 2326,3404: (181, 181, 181) != (182, 182, 182)
diff #5698 at coord 2326,3886: (210, 210, 210) != (211, 211, 211)
diff #5699 at coord 2326,3902: (210, 210, 210) != (211, 211, 211)
diff #5700 at coord 2326,3918: (210, 210, 210) != (211, 211, 211)
diff #5701 at coord 2326,3934: (210, 210, 210) != (211, 211, 211)
diff #5702 at coord 2326,3950: (210, 210, 210) != (211, 211, 211)
diff #5703 at coord 2327,3870: (210, 210, 210) != (211, 211, 211)
diff #5704 at coord 2327,3886: (210, 210, 210) != (211, 211, 211)
diff #5705 at coord 2327,3902: (210, 210, 210) != (211, 211, 211)
diff #5706 at coord 2327,3918: (210, 210, 210) != (211, 211, 211)
diff #5707 at coord 2327,3934: (210, 210, 210) != (211, 211, 211)
diff #5708 at coord 2327,3950: (210, 210, 210) != (211, 211, 211)
diff #5709 at coord 2328,3870: (210, 210, 210) != (211, 211, 211)
diff #5710 at coord 2328,3886: (210, 210, 210) != (211, 211, 211)
diff #5711 at coord 2328,3902: (210, 210, 210) != (211, 211, 211)
diff #5712 at coord 2328,3918: (210, 210, 210) != (211, 211, 211)
diff #5713 at coord 2328,3934: (210, 210, 210) != (211, 211, 211)
diff #5714 at coord 2328,3950: (210, 210, 210) != (211, 211, 211)
diff #5715 at coord 2329,3870: (210, 210, 210) != (211, 211, 211)
diff #5716 at coord 2329,3886: (210, 210, 210) != (211, 211, 211)
diff #5717 at coord 2329,3902: (210, 210, 210) != (211, 211, 211)
diff #5718 at coord 2329,3918: (210, 210, 210) != (211, 211, 211)
diff #5719 at coord 2329,3934: (210, 210, 210) != (211, 211, 211)
diff #5720 at coord 2330,3870: (210, 210, 210) != (211, 211, 211)
diff #5721 at coord 2330,3886: (210, 210, 210) != (211, 211, 211)
diff #5722 at coord 2330,3902: (210, 210, 210) != (211, 211, 211)
diff #5723 at coord 2330,3918: (210, 210, 210) != (211, 211, 211)
diff #5724 at coord 2330,3934: (210, 210, 210) != (211, 211, 211)
diff #5725 at coord 2331,3870: (210, 210, 210) != (211, 211, 211)
diff #5726 at coord 2331,3886: (210, 210, 210) != (211, 211, 211)
diff #5727 at coord 2331,3902: (210, 210, 210) != (211, 211, 211)
diff #5728 at coord 2331,3918: (210, 210, 210) != (211, 211, 211)
diff #5729 at coord 2331,3934: (210, 210, 210) != (211, 211, 211)
diff #5730 at coord 2332,3854: (210, 210, 210) != (211, 211, 211)
diff #5731 at coord 2332,3870: (210, 210, 210) != (211, 211, 211)
diff #5732 at coord 2332,3886: (210, 210, 210) != (211, 211, 211)
diff #5733 at coord 2332,3902: (210, 210, 210) != (211, 211, 211)
diff #5734 at coord 2332,3918: (210, 210, 210) != (211, 211, 211)
diff #5735 at coord 2332,3934: (210, 210, 210) != (211, 211, 211)
diff #5736 at coord 2333,3854: (210, 210, 210) != (211, 211, 211)
diff #5737 at coord 2333,3870: (210, 210, 210) != (211, 211, 211)
diff #5738 at coord 2333,3886: (210, 210, 210) != (211, 211, 211)
diff #5739 at coord 2333,3902: (210, 210, 210) != (211, 211, 211)
diff #5740 at coord 2333,3918: (210, 210, 210) != (211, 211, 211)
diff #5741 at coord 2333,3934: (210, 210, 210) != (211, 211, 211)
diff #5742 at coord 2336,2569: (138, 138, 138) != (139, 139, 139)
diff #5743 at coord 2336,2585: (138, 138, 138) != (139, 139, 139)
diff #5744 at coord 2337,2569: (138, 138, 138) != (139, 139, 139)
diff #5745 at coord 2337,2585: (138, 138, 138) != (139, 139, 139)
diff #5746 at coord 2337,3115: (167, 167, 167) != (168, 168, 168)
diff #5747 at coord 2337,3131: (167, 167, 167) != (168, 168, 168)
diff #5748 at coord 2337,3147: (167, 167, 167) != (168, 168, 168)
diff #5749 at coord 2338,3115: (167, 167, 167) != (168, 168, 168)
diff #5750 at coord 2338,3131: (167, 167, 167) != (168, 168, 168)
diff #5751 at coord 2338,3147: (167, 167, 167) != (168, 168, 168)
diff #5752 at coord 2339,3115: (167, 167, 167) != (168, 168, 168)
diff #5753 at coord 2339,3131: (167, 167, 167) != (168, 168, 168)
diff #5754 at coord 2339,3147: (167, 167, 167) != (168, 168, 168)
diff #5755 at coord 2339,3645: (196, 196, 196) != (197, 197, 197)
diff #5756 at coord 2339,3661: (196, 196, 196) != (197, 197, 197)
diff #5757 at coord 2339,3677: (196, 196, 196) != (197, 197, 197)
diff #5758 at coord 2339,3693: (196, 196, 196) != (197, 197, 197)
diff #5759 at coord 2339,3709: (196, 196, 196) != (197, 197, 197)
diff #5760 at coord 2340,3099: (167, 167, 167) != (168, 168, 168)
diff #5761 at coord 2340,3115: (167, 167, 167) != (168, 168, 168)
diff #5762 at coord 2340,3131: (167, 167, 167) != (168, 168, 168)
diff #5763 at coord 2340,3645: (196, 196, 196) != (197, 197, 197)
diff #5764 at coord 2340,3661: (196, 196, 196) != (197, 197, 197)
diff #5765 at coord 2340,3677: (196, 196, 196) != (197, 197, 197)
diff #5766 at coord 2340,3693: (196, 196, 196) != (197, 197, 197)
diff #5767 at coord 2340,3709: (196, 196, 196) != (197, 197, 197)
diff #5768 at coord 2341,3099: (167, 167, 167) != (168, 168, 168)
diff #5769 at coord 2341,3115: (167, 167, 167) != (168, 168, 168)
diff #5770 at coord 2341,3131: (167, 167, 167) != (168, 168, 168)
diff #5771 at coord 2341,3645: (196, 196, 196) != (197, 197, 197)
diff #5772 at coord 2341,3661: (196, 196, 196) != (197, 197, 197)
diff #5773 at coord 2341,3677: (196, 196, 196) != (197, 197, 197)
diff #5774 at coord 2341,3693: (196, 196, 196) != (197, 197, 197)
diff #5775 at coord 2342,3083: (167, 167, 167) != (168, 168, 168)
diff #5776 at coord 2342,3099: (167, 167, 167) != (168, 168, 168)
diff #5777 at coord 2342,3115: (167, 167, 167) != (168, 168, 168)
diff #5778 at coord 2342,3131: (167, 167, 167) != (168, 168, 168)
diff #5779 at coord 2342,3645: (196, 196, 196) != (197, 197, 197)
diff #5780 at coord 2342,3661: (196, 196, 196) != (197, 197, 197)
diff #5781 at coord 2342,3677: (196, 196, 196) != (197, 197, 197)
diff #5782 at coord 2342,3693: (196, 196, 196) != (197, 197, 197)
diff #5783 at coord 2343,3083: (167, 167, 167) != (168, 168, 168)
diff #5784 at coord 2343,3099: (167, 167, 167) != (168, 168, 168)
diff #5785 at coord 2343,3115: (167, 167, 167) != (168, 168, 168)
diff #5786 at coord 2343,3629: (196, 196, 196) != (197, 197, 197)
diff #5787 at coord 2343,3645: (196, 196, 196) != (197, 197, 197)
diff #5788 at coord 2343,3661: (196, 196, 196) != (197, 197, 197)
diff #5789 at coord 2343,3677: (196, 196, 196) != (197, 197, 197)
diff #5790 at coord 2343,3693: (196, 196, 196) != (197, 197, 197)
diff #5791 at coord 2344,3067: (167, 167, 167) != (168, 168, 168)
diff #5792 at coord 2344,3083: (167, 167, 167) != (168, 168, 168)
diff #5793 at coord 2344,3099: (167, 167, 167) != (168, 168, 168)
diff #5794 at coord 2344,3115: (167, 167, 167) != (168, 168, 168)
diff #5795 at coord 2344,3629: (196, 196, 196) != (197, 197, 197)
diff #5796 at coord 2344,3645: (196, 196, 196) != (197, 197, 197)
diff #5797 at coord 2344,3661: (196, 196, 196) != (197, 197, 197)
diff #5798 at coord 2344,3677: (196, 196, 196) != (197, 197, 197)
diff #5799 at coord 2345,3613: (196, 196, 196) != (197, 197, 197)
diff #5800 at coord 2345,3629: (196, 196, 196) != (197, 197, 197)
diff #5801 at coord 2345,3645: (196, 196, 196) != (197, 197, 197)
diff #5802 at coord 2345,3661: (196, 196, 196) != (197, 197, 197)
diff #5803 at coord 2345,3677: (196, 196, 196) != (197, 197, 197)
diff #5804 at coord 2346,3613: (196, 196, 196) != (197, 197, 197)
diff #5805 at coord 2346,3629: (196, 196, 196) != (197, 197, 197)
diff #5806 at coord 2346,3645: (196, 196, 196) != (197, 197, 197)
diff #5807 at coord 2346,3661: (196, 196, 196) != (197, 197, 197)
diff #5808 at coord 2346,3677: (196, 196, 196) != (197, 197, 197)
diff #5809 at coord 2347,3613: (196, 196, 196) != (197, 197, 197)
diff #5810 at coord 2347,3629: (196, 196, 196) != (197, 197, 197)
diff #5811 at coord 2347,3645: (196, 196, 196) != (197, 197, 197)
diff #5812 at coord 2347,3661: (196, 196, 196) != (197, 197, 197)
diff #5813 at coord 2348,3597: (196, 196, 196) != (197, 197, 197)
diff #5814 at coord 2348,3613: (196, 196, 196) != (197, 197, 197)
diff #5815 at coord 2348,3629: (196, 196, 196) != (197, 197, 197)
diff #5816 at coord 2348,3645: (196, 196, 196) != (197, 197, 197)
diff #5817 at coord 2348,3661: (196, 196, 196) != (197, 197, 197)
diff #5818 at coord 2349,3597: (196, 196, 196) != (197, 197, 197)
diff #5819 at coord 2349,3613: (196, 196, 196) != (197, 197, 197)
diff #5820 at coord 2349,3629: (196, 196, 196) != (197, 197, 197)
diff #5821 at coord 2349,3645: (196, 196, 196) != (197, 197, 197)
diff #5822 at coord 2349,3661: (196, 196, 196) != (197, 197, 197)
diff #5823 at coord 2350,2826: (153, 153, 153) != (154, 154, 154)
diff #5824 at coord 2350,2842: (153, 153, 153) != (154, 154, 154)
diff #5825 at coord 2350,2858: (153, 153, 153) != (154, 154, 154)
diff #5826 at coord 2351,2826: (153, 153, 153) != (154, 154, 154)
diff #5827 at coord 2351,2842: (153, 153, 153) != (154, 154, 154)
diff #5828 at coord 2352,2810: (153, 153, 153) != (154, 154, 154)
diff #5829 at coord 2352,2826: (153, 153, 153) != (154, 154, 154)
diff #5830 at coord 2352,2842: (153, 153, 153) != (154, 154, 154)
diff #5831 at coord 2353,3372: (182, 182, 182) != (183, 183, 183)
